TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
23:19:15,-0.1,-4.53,8.15,0.0625,-0.0625,-0.125,-57.75,48.25,-21.75,0.81,-0.93,28.75
