TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
21:57:19,-0.06,0.57,9.64,-0.0625,0.0625,0.0625,-68.25,71.1875,-39.5625,0.18,-0.25,-3.31
