TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
22:51:24,-0.1,-4.56,8.14,-0.0625,0.0625,-0.0625,-57.75,48.5625,-23.0625,0.87,-0.93,29.12
