TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
21:13:19,-0.05,0.57,9.62,-0.0625,0.0,-0.0625,-67.0625,69.5,-37.1875,0.06,-0.12,-3.31
