TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
22:29:05,-0.11,-4.52,8.15,-0.0625,0.125,0.0625,-57.75,49.375,-23.875,1.18,-0.75,28.87
