TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
21:56:55,-0.07,0.57,9.61,0.0625,0.1875,0.125,-66.5,69.6875,-38.75,0.18,-0.25,-3.31
