TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
22:53:27,-0.09,-4.53,8.15,0.0,-0.0625,-0.0625,-56.25,49.0,-23.5,0.87,-0.93,29.12
