TimeNow,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magnet_X,Magnet_Y,Magnet_Z,Yaw,Roll,Pitch
19:53:16,-2.11,-3.81,8.52,0.0625,0.0625,-0.0625,-27.375,57.0,-32.0625,55.81,-12.81,24.06
